method,test_mae,test_rmse,test_r2
extra_trees_count_regression,7.0329999999999995,16.1030783672326,0.8230352964464908
random_forest_count_regression,7.143888888888889,16.316980768171817,0.8183027127641828
hist_gradient_boosting_count_regression,7.353615113516056,14.366419782215774,0.8591470509022276
knn_count_regression,9.084460386281904,16.329696147504148,0.8180194189171004
watershed_counting,14.8,32.77465145165968,0.2669307483257304
yolo_v8n_smoke,20.8,45.135844341769484,-0.39031107444433677
otsu_connected_components,24.08888888888889,42.21900572543655,-0.21642361448121905
distance_peak_counting,25.488888888888887,46.376478712573444,-0.46779154129865086
adaptive_connected_components,76.2,119.44473384977859,-8.736499684557897
blob_detector_counting,96.17777777777778,145.38760454576433,-13.425258419877705
